70, -79
70, -80
66, -77
64, -75
65, -77
69, -75
71, -79
72, -77
32, -72
25, -72
75, -83
74, -89
73, -87
75, -88
75, -73
74, -82
75, -77
81, -89
83, -93
81, -100
81, -94
76, -100
80, -99
79, -96
79, -97
79, -95
82, -100
90, -98
86, -99
96, -98
91, -98
92, -93
86, -91
91, -97
90, -94
85, -94
87, -92
87, -90
95, -97
94, -98
93, -92
92, -92
94, -97
94, -91
94, -94
95, -92
99, -92
98, -95
97, -98
97, -97
99, -95
97, -90
84, -84
82, -73
83, -85
81, -75
79, -82
76, -88
78, -89
78, -85
76, -78
77, -86
78, -80
80, -88
80, -77
79, -78
79, -83
82, -87
80, -80
81, -86
80, -84
76, -74
82, -74
78, -74
86, -86
96, -87
84, -88
85, -74
98, -80
96, -84
85, -86
89, -82
95, -86
91, -81
90, -85
92, -82
94, -82
96, -77
87, -73
90, -74
89, -79
93, -79
91, -75
92, -78
94, -75
93, -73
85, -72
97, -75
96, -73
59, -19
55, -63
51, -66
49, -68
49, -70
26, -71
40, -69
29, -71
30, -71
26, -69
26, -70
34, -69
42, -69
41, -70
40, -71
50, -71
42, -64
29, -66
26, -67
23, -67
38, -67
33, -68
31, -67
30, -67
31, -64
25, -65
33, -66
32, -65
38, -64
33, -65
39, -66
41, -64
43, -65
48, -65
56, -70
56, -71
57, -66
53, -68
52, -67
54, -64
54, -65
52, -65
52, -66
58, -69
57, -65
57, -67
41, -35
28, -26
29, -31
28, -32
23, -48
22, -60
22, -63
22, -34
22, -59
22, -41
22, -55
25, -48
27, -49
24, -62
25, -60
23, -59
23, -58
24, -49
24, -55
26, -57
28, -52
28, -53
27, -52
28, -43
23, -39
24, -46
26, -48
25, -38
24, -35
24, -38
26, -36
26, -35
28, -42
24, -28
27, -32
38, -31
30, -41
29, -40
29, -43
29, -51
32, -47
32, -60
30, -58
31, -59
30, -60
31, -54
30, -52
39, -50
35, -56
32, -55
38, -57
37, -60
36, -59
38, -63
37, -57
40, -56
34, -48
35, -50
33, -32
31, -38
31, -43
32, -34
32, -36
37, -39
33, -44
36, -47
38, -46
34, -37
33, -33
35, -39
37, -36
35, -35
34, -38
34, -29
33, -31
31, -27
29, -29
30, -31
36, -28
35, -30
35, -29
30, 8
24, 50
24, 25
23, 16
23, 13
22, -7
22, 5
22, -1
22, -5
23, -7
23, -22
23, -23
22, 47
23, 46
24, 18
24, 15
25, 5
25, -2
24, -17
24, -24
24, -23
26, 0
27, -17
26, -6
25, -25
26, -20
26, -23
25, -1
27, -24
29, -25
27, -2
28, -13
27, -14
29, -3
28, 1
27, 0
25, 0
27, 2
27, 4
26, 4
26, 10
24, 6
24, 16
28, 9
27, 5
27, 7
28, 17
29, 13
29, 12
27, 46
25, 20
25, 29
24, 34
24, 28
25, 32
29, 35
28, 23
27, 32
27, 25
27, 23
27, 34
28, 29
28, 38
27, 42
29, 38
28, 51
26, 57
26, 52
22, 56
29, 50
28, 56
29, 51
36, -10
33, -11
32, -15
30, -20
32, -16
36, -21
34, -24
38, -23
37, -15
36, -11
34, -20
35, -12
40, -19
38, -21
38, -13
39, -14
33, 9
32, 54
32, 28
30, 6
31, 5
30, -5
30, -10
31, 1
31, -6
31, 44
30, 44
30, 37
30, 42
30, 14
30, 11
31, 16
31, 10
31, 40
31, 51
31, 17
31, 39
32, 27
32, 12
32, -4
32, 11
32, 3
32, 45
32, 29
31, 55
36, 45
37, 6
35, 37
36, 30
33, 31
35, 17
33, 22
33, -7
33, 18
33, 2
33, 27
35, 0
35, -5
35, 4
33, 32
36, 2
36, -6
36, -3
36, -9
36, 9
36, 19
36, 15
33, 43
35, 39
36, 38
35, 41
34, 40
38, 25
37, 22
39, 2
40, -2
39, 8
37, 13
37, 17
38, 17
38, 19
39, 19
40, 15
38, 44
37, 28
37, 26
37, 40
37, 37
39, 33
38, 29
38, 35
38, 42
36, 48
35, 54
35, 49
33, 55
33, 54
38, 49
39, 47
38, 52
36, 57
38, 56
40, 53
57, 38
55, -45
45, 10
50, -6
47, -44
45, -57
42, -61
42, -52
41, -50
41, -61
41, -60
43, -56
44, -57
43, -57
44, -58
42, -46
42, -50
43, -52
42, -53
49, -62
49, -46
45, 7
43, 3
41, -31
41, -4
43, -12
41, -21
42, -42
41, -22
41, -40
41, -28
42, -29
42, -32
42, -36
42, -23
41, -18
42, -11
41, -17
43, -33
43, -34
43, -39
43, -44
43, -18
43, -16
42, -4
41, -1
41, 4
43, 7
43, 6
42, 9
46, -15
46, -33
45, -16
45, -36
45, -29
46, -42
47, -43
47, -19
46, -40
46, -39
46, -25
46, -35
48, -27
48, -40
47, -34
47, -38
47, -31
48, -34
48, -38
48, -30
49, -24
48, -22
48, -25
48, -24
48, -19
49, -19
49, -15
46, -11
48, -12
45, -15
45, -14
47, -8
45, -6
46, 6
45, 4
48, 7
47, -10
48, -7
49, -6
49, -9
49, 0
50, 7
52, -48
50, -51
51, -59
50, -62
50, -5
50, -42
50, -37
51, -23
50, -39
50, -11
53, -2
52, -13
53, -35
53, -56
52, -45
52, -57
52, -52
53, -54
53, -62
54, -60
54, -58
53, -57
53, -60
53, -47
54, -38
52, -29
52, -16
54, -22
53, -31
54, -12
53, -7
53, -9
52, -7
54, -11
52, 1
54, -1
53, -1
54, 7
53, 7
44, 35
42, 22
42, 17
43, 15
43, 29
42, 28
42, 25
42, 36
41, 32
41, 37
43, 23
43, 32
43, 30
43, 36
49, 24
44, 14
45, 20
47, 10
45, 19
47, 19
47, 17
48, 18
49, 16
47, 13
52, 14
51, 13
49, 18
44, 22
51, 22
54, 21
45, 21
53, 33
44, 32
44, 28
49, 27
52, 25
49, 26
51, 27
45, 27
45, 37
44, 33
48, 34
49, 33
49, 34
53, 35
53, 30
53, 29
57, -26
58, -44
56, -59
56, -61
56, -35
55, -54
55, -55
55, -52
55, -50
55, -33
55, -35
56, -31
56, -41
57, -33
56, -52
57, -44
57, -51
57, -43
58, -58
58, -28
58, -41
58, -57
58, -31
58, -38
58, -4
57, -12
56, -16
55, -24
55, -20
57, 16
55, -2
55, -4
56, -11
55, -12
56, -3
56, 14
55, 7
55, 2
55, 27
55, 28
55, 16
56, 8
56, 13
56, 22
57, -8
57, 37
57, 25
58, 13
58, -25
58, 9
58, -24
58, -3
58, -20
58, -2
58, -1
58, 30
58, 32
58, 14
58, 35
41, 52
54, 48
57, 45
55, 44
55, 41
46, 41
50, 40
42, 39
49, 38
43, 38
42, 40
50, 39
43, 43
41, 43
52, 41
44, 43
56, 38
56, 43
44, 46
41, 44
44, 44
56, 47
48, 47
58, 39
44, 50
43, 53
42, 53
50, 52
52, 50
48, 48
53, 49
52, 48
53, 51
54, 54
53, 52
47, 57
44, 57
49, 56
47, 53
48, 52
51, 56
54, 55
56, 57
98, 32
71, -4
63, 11
70, -65
67, -57
66, -60
63, -66
61, -67
59, -67
60, -68
64, -68
61, -69
64, -70
60, -60
65, -60
64, -63
63, -61
63, -59
65, -59
69, -64
66, -71
66, -67
68, -70
67, -61
66, -58
67, -58
67, -31
63, -18
63, -36
59, -30
61, -36
59, -45
59, -54
60, -38
59, -35
61, -43
62, -45
61, -44
62, -40
62, -23
59, -25
62, -27
62, -29
63, -40
66, -41
65, -46
64, -56
63, -56
63, -54
63, -50
64, -52
64, -47
64, -43
64, -41
66, -43
66, -44
63, -22
65, -29
64, -30
66, -36
66, -22
64, -25
66, -21
59, -15
59, -3
64, -5
60, -11
60, -14
62, -16
61, -8
63, -7
63, -5
65, -15
64, -11
63, -1
59, 4
59, 0
60, 2
60, -1
62, 7
59, 5
61, 8
61, 10
66, 3
66, 10
65, 8
64, 6
64, 10
63, 10
67, -51
69, -56
68, -52
69, -54
69, 3
67, -45
68, -48
68, -50
68, -51
68, -31
67, -5
67, -23
67, -10
67, -24
67, -22
67, -19
68, -26
68, -35
69, 10
69, -5
69, -22
69, -42
69, -41
69, -44
69, -45
69, -32
70, -22
70, -49
70, -47
70, -68
70, -59
70, -50
70, -35
70, -34
70, -25
70, -20
62, 28
61, 26
61, 24
59, 20
60, 11
59, 30
60, 30
64, 27
67, 24
62, 12
62, 11
66, 11
62, 16
62, 24
66, 16
63, 23
65, 25
70, 25
70, 23
69, 15
69, 11
69, 13
67, 16
67, 17
67, 21
70, 24
70, 15
69, 25
67, 26
69, 27
64, 29
65, 27
62, 31
87, -11
97, -13
78, -46
78, -65
75, -50
76, -55
73, -51
71, -58
73, -53
74, -64
71, -54
72, -67
72, -70
74, -55
74, -60
72, -53
77, -58
76, -60
76, -69
76, -70
76, -58
74, -50
79, -59
88, -71
80, -60
83, -68
80, -62
82, -67
80, -71
80, -63
84, -68
83, -71
83, -63
87, -64
85, -68
85, -66
84, -63
86, -64
84, -62
85, -64
85, -60
89, -65
94, -68
93, -71
90, -67
90, -70
90, -65
88, -62
88, -64
88, -60
94, -60
94, -62
91, -61
96, -65
90, -60
86, -47
85, -56
81, -57
81, -59
83, -59
79, -48
82, -56
85, -49
82, -53
79, -47
92, -57
93, -58
89, -58
91, -58
96, -57
88, -53
94, -56
86, -56
88, -52
87, -50
76, -30
71, -27
71, -28
72, -45
74, -41
73, -43
72, -38
74, -39
75, -31
75, -23
71, -23
74, -24
73, -26
74, -18
73, -22
72, -21
73, -19
73, -17
72, -12
90, -25
91, -33
78, -35
87, -43
83, -36
77, -42
81, -43
84, -46
81, -39
79, -40
77, -43
81, -40
81, -42
83, -38
76, -36
89, -38
87, -44
89, -46
88, -38
78, -34
77, -32
78, -28
88, -35
84, -34
81, -33
80, -34
79, -29
82, -34
87, -32
83, -31
90, -30
88, -33
90, -26
86, -26
89, -28
83, -28
90, -27
94, -34
95, -37
91, -36
94, -39
92, -35
96, -42
93, -28
92, -30
92, -31
96, -32
95, -30
94, -32
93, -27
96, -27
91, -18
77, -21
76, -24
85, -24
77, -25
89, -24
78, -22
76, -23
84, -16
83, -16
81, -20
80, -21
83, -18
83, -19
82, -21
83, -13
77, -12
81, -16
87, -15
88, -19
85, -21
84, -20
89, -19
88, -21
86, -14
85, -12
84, -13
96, -19
92, -14
91, -14
93, -12
92, -16
97, -27
97, -61
99, -49
99, -62
98, -58
98, -63
97, -62
98, -59
98, -71
98, -52
98, -51
99, -59
98, -39
97, -37
97, -48
97, -41
97, -47
97, -32
99, -47
98, -28
99, -33
99, -13
98, -21
98, -20
97, -20
97, -18
98, -17
87, 27
74, -8
76, -9
75, -11
72, -10
85, -5
76, 27
73, 17
72, 23
71, 3
72, 14
71, 9
72, 6
72, -3
72, -2
71, 13
71, 10
72, 24
73, -8
73, 6
79, -1
78, -3
77, -3
75, -5
78, -2
82, -3
80, -5
80, -7
79, -7
79, -5
82, -6
82, -2
73, 8
74, 22
80, 7
75, 17
75, 7
73, 12
74, 13
78, 6
76, 4
77, 4
78, 10
76, 8
76, 18
74, 17
77, 18
82, 16
81, 6
80, 0
83, 8
82, 3
81, 1
83, 2
83, 0
83, 3
81, 8
84, 13
84, 20
81, 17
82, 17
80, 17
74, 24
81, 22
77, 22
76, 26
75, 22
76, 24
79, 22
84, 22
80, 28
74, 29
73, 27
75, 27
76, 28
84, 27
81, 28
82, 29
85, 26
85, 6
86, -3
85, 24
86, 17
92, 28
99, -11
90, -7
87, -10
88, -11
98, -9
96, -10
95, -8
94, -8
96, -2
90, 6
89, 5
87, -7
88, 3
95, -3
95, -5
90, -5
89, 3
91, -2
92, 24
88, 22
89, 14
88, 12
89, 17
89, 16
89, 11
91, 19
88, 23
89, 22
92, 9
94, 7
92, 6
92, 8
94, 25
93, 22
92, 27
94, 22
95, 14
95, 13
95, 24
95, 25
96, 2
98, 0
97, -1
97, -5
96, -3
97, 12
97, 3
98, 24
99, 11
99, 6
99, -1
99, 4
99, 17
88, 30
94, 29
66, 47
63, 54
61, 47
59, 47
59, 46
59, 44
60, 35
60, 36
62, 32
64, 52
62, 48
61, 34
62, 37
62, 35
63, 46
61, 41
65, 43
64, 39
64, 35
65, 41
64, 45
65, 51
62, 54
61, 56
60, 56
59, 57
60, 57
65, 57
64, 56
81, 39
83, 33
81, 33
72, 33
67, 38
68, 36
80, 34
79, 33
77, 33
78, 33
79, 38
72, 36
81, 38
79, 37
84, 36
99, 32
88, 33
86, 32
93, 34
89, 33
89, 37
97, 37
76, 39
69, 45
71, 40
67, 43
67, 40
70, 39
67, 42
69, 42
69, 44
74, 40
67, 56
66, 49
66, 52
71, 45
74, 54
68, 46
67, 45
72, 52
71, 52
68, 50
69, 54
68, 57
69, 55
72, 50
72, 48
75, 52
74, 45
75, 55
94, 55
97, 48
81, 44
95, 40
83, 43
92, 40
78, 40
79, 39
89, 39
88, 39
91, 42
87, 42
76, 42
91, 40
84, 43
95, 42
94, 48
91, 50
78, 45
80, 44
82, 48
81, 47
86, 47
89, 46
93, 45
92, 49
91, 48
86, 49
87, 53
76, 54
78, 51
76, 53
86, 51
80, 51
83, 53
93, 54
91, 51
95, 54
94, 49
99, 46
99, 40
99, 53
95, 56
86, 55
80, 56
93, 57
85, 56
87, 57
99, 56
-45, 92
-74, 68
-97, 62
-99, 58
-99, 63
-100, 61
-99, 67
-98, 64
-54, 61
-94, 58
-97, 59
-56, 59
-82, 58
-57, 59
-72, 60
-81, 59
-94, 60
-64, 60
-70, 60
-49, 60
-47, 59
-52, 62
-96, 64
-91, 63
-81, 63
-86, 61
-90, 62
-64, 62
-69, 61
-68, 61
-66, 62
-84, 62
-80, 62
-77, 62
-72, 63
-59, 63
-70, 63
-58, 63
-65, 64
-66, 67
-66, 65
-80, 64
-68, 65
-76, 66
-78, 66
-75, 66
-68, 64
-86, 67
-97, 67
-83, 67
-76, 67
-68, 67
-62, 66
-60, 64
-55, 64
-65, 67
-52, 64
-52, 63
-46, 64
-50, 66
-46, 66
-54, 99
-95, 91
-92, 89
-96, 82
-94, 72
-99, 79
-98, 72
-99, 69
-96, 71
-95, 80
-100, 81
-93, 79
-93, 77
-94, 69
-94, 70
-97, 89
-98, 84
-99, 84
-99, 86
-96, 84
-93, 82
-94, 82
-96, 85
-94, 90
-95, 89
-93, 88
-94, 86
-96, 90
-56, 79
-77, 72
-79, 72
-80, 69
-83, 70
-89, 69
-92, 71
-88, 71
-85, 70
-91, 71
-84, 71
-89, 71
-83, 71
-83, 74
-88, 78
-92, 75
-85, 76
-88, 72
-81, 77
-79, 73
-80, 72
-78, 78
-81, 78
-66, 70
-58, 69
-67, 68
-63, 68
-71, 69
-77, 68
-70, 68
-66, 69
-72, 69
-60, 69
-56, 68
-55, 68
-66, 76
-72, 75
-72, 73
-75, 73
-77, 74
-73, 74
-70, 71
-70, 78
-75, 78
-71, 76
-67, 77
-70, 75
-61, 78
-66, 72
-65, 75
-58, 70
-55, 76
-62, 76
-56, 77
-61, 77
-69, 87
-92, 86
-74, 83
-85, 81
-83, 80
-90, 79
-78, 79
-75, 80
-85, 83
-79, 85
-83, 81
-84, 82
-82, 83
-82, 85
-72, 85
-74, 85
-70, 86
-82, 88
-89, 86
-84, 87
-80, 89
-87, 88
-88, 89
-83, 89
-79, 88
-77, 90
-70, 87
-68, 86
-66, 81
-68, 85
-68, 83
-60, 82
-55, 79
-55, 80
-56, 88
-57, 89
-63, 86
-57, 86
-65, 90
-61, 89
-56, 89
-63, 95
-71, 96
-68, 93
-76, 94
-91, 91
-100, 91
-97, 92
-94, 91
-88, 93
-83, 93
-89, 94
-92, 95
-96, 95
-84, 95
-86, 94
-78, 94
-87, 95
-68, 94
-64, 94
-96, 99
-100, 96
-97, 99
-88, 96
-64, 96
-66, 97
-96, 96
-78, 99
-83, 97
-87, 99
-93, 99
-89, 98
-85, 99
-69, 97
-73, 99
-77, 98
-66, 98
-70, 99
-64, 99
-56, 97
-60, 91
-61, 93
-62, 91
-63, 94
-59, 95
-59, 92
-60, 94
-57, 92
-56, 95
-60, 98
-62, 97
-59, 98
-58, 97
-56, 98
-52, 81
-47, 79
-49, 71
-48, 69
-54, 70
-52, 68
-52, 70
-51, 70
-48, 68
-49, 80
-51, 80
-54, 77
-52, 71
-50, 74
-52, 76
-46, 72
-46, 68
-50, 85
-51, 92
-52, 83
-53, 81
-54, 81
-53, 83
-53, 97
-53, 96
-47, 99
-49, 85
-50, 94
-46, 98
-48, 90
-49, 83
-49, 91
-48, 85
-48, 82
64, 93
94, 84
90, 85
65, 83
-6, 84
-44, 73
-45, 62
-45, 68
30, 77
-5, 76
-41, 63
-39, 61
-43, 60
-43, 58
-44, 58
-40, 59
-17, 61
-38, 60
-39, 59
-39, 60
-24, 59
-11, 58
-21, 58
-38, 58
-25, 59
-15, 59
-19, 61
-26, 62
-7, 62
-9, 62
-30, 68
-40, 74
-39, 64
-44, 63
-43, 63
-44, 64
-44, 71
-41, 68
-43, 64
-42, 67
-43, 68
-37, 63
-38, 63
-32, 71
-35, 63
-37, 70
-32, 63
-33, 67
-35, 75
-41, 75
-44, 74
-28, 75
-24, 68
-28, 67
-28, 63
-29, 67
-26, 68
-11, 71
-9, 64
-21, 69
-24, 65
-12, 63
-20, 69
-16, 69
-19, 69
-8, 70
-8, 65
-9, 63
-9, 72
-10, 72
-18, 74
-13, 72
-6, 71
-8, 74
-15, 75
36, 67
2, 63
-1, 64
0, 61
-5, 59
-1, 58
-3, 61
-4, 60
-1, 61
0, 60
-5, 65
60, 65
4, 64
2, 64
62, 61
52, 58
12, 60
46, 58
45, 58
36, 59
14, 58
13, 59
9, 59
11, 59
5, 59
31, 58
48, 59
51, 58
51, 59
33, 60
32, 60
24, 60
5, 60
30, 60
43, 60
39, 60
57, 59
52, 59
59, 59
38, 62
32, 64
16, 61
5, 63
15, 61
11, 62
25, 63
31, 61
25, 61
22, 61
35, 62
33, 61
17, 63
16, 64
28, 64
31, 64
48, 62
54, 61
39, 61
63, 61
47, 63
63, 63
64, 62
63, 62
54, 64
58, 63
33, 66
6, 66
3, 65
31, 65
25, 65
29, 65
9, 66
7, 66
20, 66
18, 66
45, 65
36, 66
35, 66
51, 66
58, 65
54, 65
56, 65
62, 66
45, 73
7, 70
30, 69
21, 69
1, 68
-4, 68
10, 68
8, 68
14, 69
19, 69
31, 67
31, 69
37, 67
37, 68
42, 67
9, 71
-1, 71
-1, 72
-2, 73
-5, 75
-2, 74
8, 74
4, 72
0, 73
6, 71
-1, 76
1, 74
10, 70
20, 75
11, 70
11, 75
10, 76
15, 71
15, 74
17, 71
40, 73
33, 70
29, 72
22, 70
29, 71
24, 70
31, 70
43, 70
40, 70
36, 70
23, 74
27, 73
29, 75
24, 76
25, 75
38, 73
35, 74
43, 74
39, 73
37, 75
57, 74
59, 67
57, 72
56, 71
50, 68
51, 69
55, 73
60, 70
63, 69
59, 68
62, 69
61, 72
54, 74
49, 75
46, 75
62, 75
60, 74
63, 75
54, 75
58, 75
-23, 78
-32, 79
-24, 77
-35, 77
-44, 77
-40, 77
-41, 77
-24, 78
-29, 79
-41, 79
-42, 81
-43, 83
-43, 82
-33, 82
-29, 82
-27, 80
-26, 81
-26, 80
-26, 82
-25, 83
47, 79
21, 77
16, 77
9, 77
-19, 77
-1, 77
-6, 78
-20, 77
-15, 77
2, 78
6, 78
10, 77
10, 78
14, 78
63, 78
64, 77
42, 77
39, 77
24, 77
36, 77
33, 77
33, 78
23, 78
46, 78
53, 78
42, 78
6, 80
3, 83
-14, 82
-19, 82
-2, 81
-5, 80
0, 79
-3, 83
-11, 83
-12, 83
-17, 83
0, 83
2, 83
10, 81
33, 79
32, 80
19, 80
40, 80
52, 79
63, 80
17, 81
7, 82
15, 81
14, 83
12, 82
57, 83
50, 81
24, 82
49, 82
47, 82
54, 81
64, 81
61, 82
24, 83
22, 83
36, 83
56, 83
-45, 84
13, 84
28, 84
-32, 84
4, 84
-1, 84
0, 84
-39, 84
46, 84
56, 84
37, 84
54, 84
39, 84
30, 84
71, 73
89, 64
77, 67
88, 60
83, 62
73, 59
67, 59
69, 58
71, 58
72, 60
76, 61
74, 58
87, 59
65, 64
79, 64
82, 63
71, 64
66, 64
69, 65
66, 65
81, 64
82, 65
83, 64
88, 65
88, 59
87, 68
83, 72
80, 70
79, 68
69, 67
71, 69
67, 68
65, 71
73, 70
81, 71
86, 70
82, 67
73, 72
78, 72
88, 67
93, 62
91, 69
91, 63
84, 73
75, 73
78, 82
68, 82
69, 78
68, 76
65, 75
65, 80
66, 81
71, 81
69, 73
77, 80
73, 78
72, 76
75, 74
74, 77
77, 79
76, 81
75, 81
70, 81
72, 84
66, 83
67, 82
65, 82
69, 83
82, 74
79, 73
78, 73
80, 84
78, 78
81, 77
83, 82
86, 79
92, 77
91, 76
90, 73
90, 76
87, 78
88, 82
85, 80
85, 79
87, 80
84, 81
88, 84
93, 82
90, 81
93, 80
22, 85
-13, 89
-34, 88
-40, 87
-38, 86
-43, 85
-44, 86
-36, 86
-37, 86
-38, 87
-37, 88
-35, 88
6, 85
-14, 88
-24, 85
-31, 85
-34, 87
-4, 88
-9, 86
-11, 86
18, 86
3, 85
0, 85
15, 85
11, 85
2, 86
-6, 86
15, 86
6, 86
0, 88
-12, 88
-7, 88
13, 88
5, 88
3, 88
1, 89
-10, 91
-26, 89
-38, 90
-38, 89
-34, 90
-24, 90
-17, 89
-23, 89
-12, 90
-14, 91
-27, 91
-20, 92
-26, 91
-7, 92
-7, 91
15, 91
8, 90
1, 90
12, 89
8, 89
10, 89
16, 89
11, 90
13, 89
21, 90
2, 92
12, 92
19, 91
12, 91
9, 91
13, 92
5, 92
10, 92
35, 86
60, 85
40, 85
57, 85
35, 85
84, 85
88, 88
22, 87
30, 86
60, 86
43, 86
85, 86
82, 89
59, 89
54, 88
33, 88
37, 87
39, 87
42, 87
48, 88
35, 88
24, 88
43, 88
68, 87
66, 87
65, 88
59, 87
64, 88
81, 88
73, 87
79, 88
34, 89
24, 89
22, 90
31, 92
26, 91
25, 89
25, 91
32, 91
32, 90
31, 90
27, 92
28, 92
72, 92
72, 90
66, 90
43, 89
56, 89
45, 89
60, 89
50, 89
67, 90
44, 91
49, 90
43, 91
38, 91
41, 91
62, 91
70, 91
73, 90
76, 89
77, 90
51, 92
42, 92
52, 92
86, 87
83, 90
87, 91
93, 89
89, 88
92, 91
89, 89
99, 73
98, 59
97, 69
96, 62
95, 67
98, 63
99, 58
95, 84
99, 78
97, 74
99, 88
97, 82
97, 91
95, 92
98, 83
98, 92
92, 94
49, 99
49, 93
24, 93
44, 95
3, 94
19, 93
17, 93
-1, 93
-8, 93
-44, 93
11, 93
12, 93
31, 93
26, 93
-15, 97
-42, 95
-31, 94
-17, 95
-35, 98
-28, 97
-45, 95
-29, 96
-40, 96
-38, 96
-43, 97
-18, 96
-25, 95
-27, 95
-21, 95
-38, 98
-34, 98
-37, 98
-16, 98
-17, 97
30, 98
-4, 96
-10, 95
-10, 94
-13, 96
8, 96
15, 94
0, 94
9, 95
37, 95
40, 94
16, 94
17, 95
27, 96
21, 96
7, 96
-2, 96
25, 97
20, 97
37, 96
-6, 98
21, 98
13, 98
-1, 98
-3, 98
-2, 98
47, 98
45, 95
46, 97
48, 98
67, 94
74, 93
88, 96
87, 94
57, 97
55, 98
49, 96
50, 95
67, 98
57, 95
87, 97
63, 96
60, 96
67, 95
68, 94
83, 96
84, 98
69, 98
73, 98
89, 96
91, 94
88, 97
89, 97
4, 99
-24, 99
-27, 99
-42, 99
-16, 99
3, 99
78, 99
11, 99
46, 99
44, 99
34, 99
43, 99
12, 99
83, 99
97, 93
94, 98
97, 95
98, 99
95, 97
96, 95
94, 99
99, 95

Closest to: -1, 14 is: -1, 12
Took me: 13 millisecond.
Press any key to continue . . . 
